year,month,day,hour,bathroom_id,item_type,stock_level
2024,01,15,19,2,light_pad,0.0
2024,01,15,19,3,heavy_pad,0.0
2024,01,15,19,3,medium_pad,14.0
2024,01,15,19,3,light_pad,8.0
2024,01,15,20,1,heavy_pad,10.0
2024,01,15,20,1,medium_pad,0.0
2024,01,15,20,1,light_pad,0.0
2024,01,15,20,2,heavy_pad,11.0
2024,01,15,20,2,medium_pad,2.0
2024,01,15,20,2,light_pad,0.0
2024,01,15,20,3,heavy_pad,0.0
2024,01,15,20,3,medium_pad,14.0
2024,01,15,20,3,light_pad,6.0
2024,01,15,21,1,heavy_pad,10.0
2024,01,15,21,1,medium_pad,0.0
2024,01,15,21,1,light_pad,0.0
2024,01,15,21,2,heavy_pad,11.0
2024,01,15,21,2,medium_pad,1.0
2024,01,15,21,2,light_pad,0.0
2024,01,15,21,3,heavy_pad,0.0
2024,01,15,21,3,medium_pad,14.0
2024,01,15,21,3,light_pad,6.0
2024,01,15,22,1,heavy_pad,8.0
2024,01,15,22,1,medium_pad,0.0
2024,01,15,22,1,light_pad,0.0
2024,01,15,22,2,heavy_pad,11.0
2024,01,15,22,2,medium_pad,1.0
2024,01,15,22,2,light_pad,0.0
2024,01,15,22,3,heavy_pad,0.0
2024,01,15,22,3,medium_pad,14.0
2024,01,15,22,3,light_pad,3.0
2024,01,16,08,1,heavy_pad,7.0
2024,01,16,08,1,medium_pad,0.0
2024,01,16,08,1,light_pad,0.0
2024,01,16,08,2,heavy_pad,11.0
2024,01,16,08,2,medium_pad,1.0
2024,01,16,08,2,light_pad,0.0
2024,01,16,08,3,heavy_pad,0.0
2024,01,16,08,3,medium_pad,14.0
2024,01,16,08,3,light_pad,3.0
2024,01,16,09,1,heavy_pad,7.0
2024,01,16,09,1,medium_pad,0.0
2024,01,16,09,1,light_pad,0.0
2024,01,16,09,2,heavy_pad,11.0
2024,01,16,09,2,medium_pad,1.0
2024,01,16,09,2,light_pad,0.0
2024,01,16,09,3,heavy_pad,0.0
2024,01,16,09,3,medium_pad,14.0
2024,01,16,09,3,light_pad,3.0
2024,01,16,10,1,heavy_pad,7.0
2024,01,16,10,1,medium_pad,0.0
2024,01,16,10,1,light_pad,0.0
2024,01,16,10,2,heavy_pad,11.0
2024,01,16,10,2,medium_pad,1.0
2024,01,16,10,2,light_pad,0.0
2024,01,16,10,3,heavy_pad,0.0
2024,01,16,10,3,medium_pad,14.0
2024,01,16,10,3,light_pad,3.0
2024,01,16,11,1,heavy_pad,7.0
2024,01,16,11,1,medium_pad,0.0
2024,01,16,11,1,light_pad,0.0
2024,01,16,11,2,heavy_pad,11.0
2024,01,16,11,2,medium_pad,1.0
2024,01,16,11,2,light_pad,0.0
2024,01,16,11,3,heavy_pad,0.0
2024,01,16,11,3,medium_pad,14.0
2024,01,16,11,3,light_pad,3.0
2024,01,16,12,1,heavy_pad,7.0
2024,01,16,12,1,medium_pad,0.0
2024,01,16,12,1,light_pad,0.0
2024,01,16,12,2,heavy_pad,7.0
2024,01,16,12,2,medium_pad,0.0
2024,01,16,12,2,light_pad,0.0
2024,01,16,12,3,heavy_pad,0.0
2024,01,16,12,3,medium_pad,14.0
2024,01,16,12,3,light_pad,20.0
2024,01,16,13,1,heavy_pad,7.0
2024,01,16,13,1,medium_pad,0.0
2024,01,16,13,1,light_pad,0.0
2024,01,16,13,2,heavy_pad,6.0
2024,01,16,13,2,medium_pad,0.0
2024,01,16,13,2,light_pad,0.0
2024,01,16,13,3,heavy_pad,0.0
2024,01,16,13,3,medium_pad,14.0
2024,01,16,13,3,light_pad,20.0
2024,01,16,14,1,heavy_pad,7.0
2024,01,16,14,1,medium_pad,0.0
2024,01,16,14,1,light_pad,0.0
2024,01,16,14,2,heavy_pad,6.0
2024,01,16,14,2,medium_pad,0.0
2024,01,16,14,2,light_pad,0.0
2024,01,16,14,3,heavy_pad,0.0
2024,01,16,14,3,medium_pad,14.0
2024,01,16,14,3,light_pad,16.0
2024,01,16,15,1,heavy_pad,7.0
2024,01,16,15,1,medium_pad,0.0
2024,01,16,15,1,light_pad,0.0
2024,01,16,15,2,heavy_pad,6.0
2024,01,16,15,2,medium_pad,0.0
2024,01,16,15,2,light_pad,0.0
2024,01,16,15,3,heavy_pad,0.0
2024,01,16,15,3,medium_pad,14.0
2024,01,16,15,3,light_pad,15.0
2024,01,16,16,1,heavy_pad,7.0
2024,01,16,16,1,medium_pad,0.0
2024,01,16,16,1,light_pad,0.0
2024,01,16,16,2,heavy_pad,6.0
2024,01,16,16,2,medium_pad,0.0
2024,01,16,16,2,light_pad,0.0
2024,01,16,16,3,heavy_pad,0.0
2024,01,16,16,3,medium_pad,14.0
2024,01,16,16,3,light_pad,15.0
2024,01,16,17,1,heavy_pad,7.0
2024,01,16,17,1,medium_pad,0.0
2024,01,16,17,1,light_pad,0.0
2024,01,16,17,2,heavy_pad,6.0
2024,01,16,17,2,medium_pad,0.0
2024,01,16,17,2,light_pad,0.0
2024,01,16,17,3,heavy_pad,0.0
2024,01,16,17,3,medium_pad,12.0
2024,01,16,17,3,light_pad,15.0
2024,01,16,18,1,heavy_pad,7.0
2024,01,16,18,1,medium_pad,0.0
2024,01,16,18,1,light_pad,0.0
2024,01,16,18,2,heavy_pad,6.0
2024,01,16,18,2,medium_pad,0.0
2024,01,16,18,2,light_pad,0.0
2024,01,16,18,3,heavy_pad,0.0
2024,01,16,18,3,medium_pad,10.0
2024,01,16,18,3,light_pad,15.0
2024,01,16,19,1,heavy_pad,7.0
2024,01,16,19,1,medium_pad,0.0
2024,01,16,19,1,light_pad,0.0
2024,01,16,19,2,heavy_pad,6.0
2024,01,16,19,2,medium_pad,0.0
2024,01,16,19,2,light_pad,0.0
2024,01,16,19,3,heavy_pad,0.0
2024,01,16,19,3,medium_pad,10.0
2024,01,16,19,3,light_pad,11.0
2024,01,16,20,1,heavy_pad,7.0
2024,01,16,20,1,medium_pad,0.0
2024,01,16,20,1,light_pad,0.0
2024,01,16,20,2,heavy_pad,6.0
2024,01,16,20,2,medium_pad,0.0
2024,01,16,20,2,light_pad,0.0
2024,01,16,20,3,heavy_pad,0.0
2024,01,16,20,3,medium_pad,9.0
2024,01,16,20,3,light_pad,20.0
2024,01,16,21,1,heavy_pad,7.0
2024,01,16,21,1,medium_pad,0.0
2024,01,16,21,1,light_pad,0.0
2024,01,16,21,2,heavy_pad,6.0
2024,01,16,21,2,medium_pad,0.0
2024,01,16,21,2,light_pad,0.0
2024,01,16,21,3,heavy_pad,0.0
2024,01,16,21,3,medium_pad,8.0
2024,01,16,21,3,light_pad,20.0
2024,01,16,22,1,heavy_pad,7.0
2024,01,16,22,1,medium_pad,0.0
2024,01,16,22,1,light_pad,0.0
2024,01,16,22,2,heavy_pad,6.0
2024,01,16,22,2,medium_pad,0.0
2024,01,16,22,2,light_pad,0.0
2024,01,16,22,3,heavy_pad,0.0
2024,01,16,22,3,medium_pad,8.0
2024,01,16,22,3,light_pad,20.0
2024,01,17,08,1,heavy_pad,7.0
2024,01,17,08,1,medium_pad,0.0
2024,01,17,08,1,light_pad,0.0
2024,01,17,08,2,heavy_pad,2.0
2024,01,17,08,2,medium_pad,0.0
2024,01,17,08,2,light_pad,0.0
2024,01,17,08,3,heavy_pad,0.0
2024,01,17,08,3,medium_pad,8.0
2024,01,17,08,3,light_pad,20.0
2024,01,17,09,1,heavy_pad,7.0
2024,01,17,09,1,medium_pad,0.0
2024,01,17,09,1,light_pad,0.0
2024,01,17,09,2,heavy_pad,1.0
2024,01,17,09,2,medium_pad,0.0
2024,01,17,09,2,light_pad,0.0
2024,01,17,09,3,heavy_pad,0.0
2024,01,17,09,3,medium_pad,8.0
2024,01,17,09,3,light_pad,20.0
2024,01,17,10,1,heavy_pad,7.0
2024,01,17,10,1,medium_pad,0.0
2024,01,17,10,1,light_pad,0.0
2024,01,17,10,2,heavy_pad,1.0
2024,01,17,10,2,medium_pad,0.0
2024,01,17,10,2,light_pad,0.0
2024,01,17,10,3,heavy_pad,0.0
2024,01,17,10,3,medium_pad,8.0
2024,01,17,10,3,light_pad,20.0
2024,01,17,11,1,heavy_pad,7.0
2024,01,17,11,1,medium_pad,0.0
2024,01,17,11,1,light_pad,0.0
2024,01,17,11,2,heavy_pad,1.0
2024,01,17,11,2,medium_pad,0.0
2024,01,17,11,2,light_pad,0.0
2024,01,17,11,3,heavy_pad,0.0
2024,01,17,11,3,medium_pad,8.0
2024,01,17,11,3,light_pad,17.0
2024,01,17,12,1,heavy_pad,7.0
2024,01,17,12,1,medium_pad,0.0
2024,01,17,12,1,light_pad,0.0
2024,01,17,12,2,heavy_pad,1.0
2024,01,17,12,2,medium_pad,0.0
2024,01,17,12,2,light_pad,0.0
2024,01,17,12,3,heavy_pad,0.0
2024,01,17,12,3,medium_pad,8.0
2024,01,17,12,3,light_pad,17.0
2024,01,17,13,1,heavy_pad,7.0
2024,01,17,13,1,medium_pad,0.0
2024,01,17,13,1,light_pad,0.0
2024,01,17,13,2,heavy_pad,1.0
2024,01,17,13,2,medium_pad,0.0
2024,01,17,13,2,light_pad,0.0
2024,01,17,13,3,heavy_pad,0.0
2024,01,17,13,3,medium_pad,8.0
2024,01,17,13,3,light_pad,16.0
2024,01,17,14,1,heavy_pad,7.0
2024,01,17,14,1,medium_pad,0.0
2024,01,17,14,1,light_pad,0.0
2024,01,17,14,2,heavy_pad,1.0
2024,01,17,14,2,medium_pad,0.0
2024,01,17,14,2,light_pad,0.0
2024,01,17,14,3,heavy_pad,0.0
2024,01,17,14,3,medium_pad,6.0
2024,01,17,14,3,light_pad,16.0
2024,01,17,15,1,heavy_pad,7.0
2024,01,17,15,1,medium_pad,0.0
2024,01,17,15,1,light_pad,0.0
2024,01,17,15,2,heavy_pad,1.0
2024,01,17,15,2,medium_pad,0.0
2024,01,17,15,2,light_pad,0.0
2024,01,17,15,3,heavy_pad,0.0
2024,01,17,15,3,medium_pad,6.0
2024,01,17,15,3,light_pad,16.0
2024,01,17,16,1,heavy_pad,7.0
2024,01,17,16,1,medium_pad,0.0
2024,01,17,16,1,light_pad,0.0
2024,01,17,16,2,heavy_pad,1.0
2024,01,17,16,2,medium_pad,0.0
2024,01,17,16,2,light_pad,0.0
2024,01,17,16,3,heavy_pad,0.0
2024,01,17,16,3,medium_pad,6.0
2024,01,17,16,3,light_pad,16.0
2024,01,17,17,1,heavy_pad,6.0
2024,01,17,17,1,medium_pad,0.0
2024,01,17,17,1,light_pad,0.0
2024,01,17,17,2,heavy_pad,1.0
2024,01,17,17,2,medium_pad,0.0
2024,01,17,17,2,light_pad,0.0
2024,01,17,17,3,heavy_pad,0.0
2024,01,17,17,3,medium_pad,6.0
2024,01,17,17,3,light_pad,16.0
2024,01,17,18,1,heavy_pad,5.0
2024,01,17,18,1,medium_pad,0.0
2024,01,17,18,1,light_pad,0.0
2024,01,17,18,2,heavy_pad,0.0
2024,01,17,18,2,medium_pad,0.0
2024,01,17,18,2,light_pad,0.0
2024,01,17,18,3,heavy_pad,0.0
2024,01,17,18,3,medium_pad,6.0
2024,01,17,18,3,light_pad,20.0
2024,01,17,19,1,heavy_pad,5.0
2024,01,17,19,1,medium_pad,0.0
2024,01,17,19,1,light_pad,0.0
2024,01,17,19,2,heavy_pad,0.0
2024,01,17,19,2,medium_pad,0.0
2024,01,17,19,2,light_pad,0.0
2024,01,17,19,3,heavy_pad,0.0
2024,01,17,19,3,medium_pad,6.0
2024,01,17,19,3,light_pad,20.0
2024,01,17,20,1,heavy_pad,2.0
2024,01,17,20,1,medium_pad,0.0
2024,01,17,20,1,light_pad,0.0
2024,01,17,20,2,heavy_pad,0.0
2024,01,17,20,2,medium_pad,0.0
2024,01,17,20,2,light_pad,0.0
2024,01,17,20,3,heavy_pad,0.0
2024,01,17,20,3,medium_pad,6.0
2024,01,17,20,3,light_pad,20.0
2024,01,17,21,1,heavy_pad,2.0
2024,01,17,21,1,medium_pad,0.0
2024,01,17,21,1,light_pad,0.0
2024,01,17,21,2,heavy_pad,0.0
2024,01,17,21,2,medium_pad,0.0
2024,01,17,21,2,light_pad,0.0
2024,01,17,21,3,heavy_pad,0.0
2024,01,17,21,3,medium_pad,6.0
2024,01,17,21,3,light_pad,20.0
2024,01,17,22,1,heavy_pad,20.0
2024,01,17,22,1,medium_pad,20.0
2024,01,17,22,1,light_pad,0.0
2024,01,17,22,2,heavy_pad,0.0
2024,01,17,22,2,medium_pad,0.0
2024,01,17,22,2,light_pad,0.0
2024,01,17,22,3,heavy_pad,0.0
2024,01,17,22,3,medium_pad,4.0
2024,01,17,22,3,light_pad,20.0
2024,01,18,08,1,heavy_pad,19.0
2024,01,18,08,1,medium_pad,20.0
2024,01,18,08,1,light_pad,0.0
2024,01,18,08,2,heavy_pad,0.0
2024,01,18,08,2,medium_pad,0.0
2024,01,18,08,2,light_pad,0.0
2024,01,18,08,3,heavy_pad,0.0
2024,01,18,08,3,medium_pad,3.0
2024,01,18,08,3,light_pad,20.0
2024,01,18,09,1,heavy_pad,19.0
2024,01,18,09,1,medium_pad,19.0
2024,01,18,09,1,light_pad,0.0
2024,01,18,09,2,heavy_pad,0.0
2024,01,18,09,2,medium_pad,0.0
2024,01,18,09,2,light_pad,0.0
2024,01,18,09,3,heavy_pad,0.0
2024,01,18,09,3,medium_pad,3.0
2024,01,18,09,3,light_pad,18.0
2024,01,18,10,1,heavy_pad,19.0
2024,01,18,10,1,medium_pad,18.0
2024,01,18,10,1,light_pad,0.0
2024,01,18,10,2,heavy_pad,0.0
2024,01,18,10,2,medium_pad,0.0
2024,01,18,10,2,light_pad,0.0
2024,01,18,10,3,heavy_pad,0.0
2024,01,18,10,3,medium_pad,3.0
2024,01,18,10,3,light_pad,18.0
2024,01,18,11,1,heavy_pad,19.0
2024,01,18,11,1,medium_pad,18.0
2024,01,18,11,1,light_pad,0.0
2024,01,18,11,2,heavy_pad,0.0
2024,01,18,11,2,medium_pad,0.0
2024,01,18,11,2,light_pad,0.0
2024,01,18,11,3,heavy_pad,0.0
2024,01,18,11,3,medium_pad,3.0
2024,01,18,11,3,light_pad,18.0
2024,01,18,12,1,heavy_pad,18.0
2024,01,18,12,1,medium_pad,16.0
2024,01,18,12,1,light_pad,0.0
2024,01,18,12,2,heavy_pad,0.0
2024,01,18,12,2,medium_pad,0.0
2024,01,18,12,2,light_pad,0.0
2024,01,18,12,3,heavy_pad,0.0
2024,01,18,12,3,medium_pad,3.0
2024,01,18,12,3,light_pad,18.0
2024,01,18,13,1,heavy_pad,18.0
2024,01,18,13,1,medium_pad,16.0
2024,01,18,13,1,light_pad,0.0
2024,01,18,13,2,heavy_pad,0.0
2024,01,18,13,2,medium_pad,0.0
2024,01,18,13,2,light_pad,0.0
2024,01,18,13,3,heavy_pad,0.0
2024,01,18,13,3,medium_pad,3.0
2024,01,18,13,3,light_pad,18.0
2024,01,18,14,1,heavy_pad,14.0
2024,01,18,14,1,medium_pad,15.0
2024,01,18,14,1,light_pad,0.0
2024,01,18,14,2,heavy_pad,0.0
2024,01,18,14,2,medium_pad,0.0
2024,01,18,14,2,light_pad,0.0
2024,01,18,14,3,heavy_pad,0.0
2024,01,18,14,3,medium_pad,3.0
2024,01,18,14,3,light_pad,18.0
2024,01,18,15,1,heavy_pad,14.0
2024,01,18,15,1,medium_pad,15.0
2024,01,18,15,1,light_pad,0.0
2024,01,18,15,2,heavy_pad,0.0
2024,01,18,15,2,medium_pad,0.0
2024,01,18,15,2,light_pad,0.0
2024,01,18,15,3,heavy_pad,0.0
2024,01,18,15,3,medium_pad,3.0
2024,01,18,15,3,light_pad,17.0
2024,01,18,16,1,heavy_pad,14.0
2024,01,18,16,1,medium_pad,15.0
2024,01,18,16,1,light_pad,0.0
2024,01,18,16,2,heavy_pad,0.0
2024,01,18,16,2,medium_pad,0.0
2024,01,18,16,2,light_pad,0.0
2024,01,18,16,3,heavy_pad,0.0
2024,01,18,16,3,medium_pad,2.0
2024,01,18,16,3,light_pad,17.0
2024,01,18,17,1,heavy_pad,14.0
2024,01,18,17,1,medium_pad,15.0
2024,01,18,17,1,light_pad,0.0
2024,01,18,17,2,heavy_pad,0.0
2024,01,18,17,2,medium_pad,0.0
2024,01,18,17,2,light_pad,0.0
2024,01,18,17,3,heavy_pad,0.0
2024,01,18,17,3,medium_pad,2.0
2024,01,18,17,3,light_pad,17.0
2024,01,18,18,1,heavy_pad,14.0
2024,01,18,18,1,medium_pad,13.0
2024,01,18,18,1,light_pad,0.0
2024,01,18,18,2,heavy_pad,0.0
2024,01,18,18,2,medium_pad,0.0
2024,01,18,18,2,light_pad,0.0
2024,01,18,18,3,heavy_pad,0.0
2024,01,18,18,3,medium_pad,2.0
2024,01,18,18,3,light_pad,17.0
2024,01,18,19,1,heavy_pad,13.0
2024,01,18,19,1,medium_pad,13.0
2024,01,18,19,1,light_pad,0.0
2024,01,18,19,2,heavy_pad,0.0
2024,01,18,19,2,medium_pad,0.0
2024,01,18,19,2,light_pad,0.0
2024,01,18,19,3,heavy_pad,0.0
2024,01,18,19,3,medium_pad,0.0
2024,01,18,19,3,light_pad,17.0
2024,01,18,20,1,heavy_pad,13.0
2024,01,18,20,1,medium_pad,12.0
2024,01,18,20,1,light_pad,0.0
2024,01,18,20,2,heavy_pad,0.0
2024,01,18,20,2,medium_pad,0.0
2024,01,18,20,2,light_pad,0.0
2024,01,18,20,3,heavy_pad,20.0
2024,01,18,20,3,medium_pad,0.0
2024,01,18,20,3,light_pad,15.0
2024,01,18,21,1,heavy_pad,12.0
2024,01,18,21,1,medium_pad,12.0
2024,01,18,21,1,light_pad,0.0
2024,01,18,21,2,heavy_pad,0.0
2024,01,18,21,2,medium_pad,0.0
2024,01,18,21,2,light_pad,0.0
2024,01,18,21,3,heavy_pad,17.0
2024,01,18,21,3,medium_pad,0.0
2024,01,18,21,3,light_pad,15.0
2024,01,18,22,1,heavy_pad,12.0
2024,01,18,22,1,medium_pad,12.0
2024,01,18,22,1,light_pad,0.0
2024,01,18,22,2,heavy_pad,0.0
2024,01,18,22,2,medium_pad,0.0
2024,01,18,22,2,light_pad,0.0
2024,01,18,22,3,heavy_pad,17.0
2024,01,18,22,3,medium_pad,0.0
2024,01,18,22,3,light_pad,15.0
2024,01,19,08,1,heavy_pad,12.0
2024,01,19,08,1,medium_pad,12.0
2024,01,19,08,1,light_pad,0.0
2024,01,19,08,2,heavy_pad,0.0
2024,01,19,08,2,medium_pad,0.0
2024,01,19,08,2,light_pad,0.0
2024,01,19,08,3,heavy_pad,17.0
2024,01,19,08,3,medium_pad,0.0
2024,01,19,08,3,light_pad,15.0
2024,01,19,09,1,heavy_pad,12.0
2024,01,19,09,1,medium_pad,12.0
2024,01,19,09,1,light_pad,0.0
2024,01,19,09,2,heavy_pad,0.0
2024,01,19,09,2,medium_pad,0.0
2024,01,19,09,2,light_pad,0.0
2024,01,19,09,3,heavy_pad,17.0
2024,01,19,09,3,medium_pad,0.0
2024,01,19,09,3,light_pad,15.0
2024,01,19,10,1,heavy_pad,12.0
2024,01,19,10,1,medium_pad,20.0
2024,01,19,10,1,light_pad,0.0
2024,01,19,10,2,heavy_pad,0.0
2024,01,19,10,2,medium_pad,0.0
2024,01,19,10,2,light_pad,0.0
2024,01,19,10,3,heavy_pad,15.0
2024,01,19,10,3,medium_pad,0.0
2024,01,19,10,3,light_pad,15.0
2024,01,19,11,1,heavy_pad,11.0
2024,01,19,11,1,medium_pad,18.0
2024,01,19,11,1,light_pad,20.0
2024,01,19,11,2,heavy_pad,0.0
2024,01,19,11,2,medium_pad,0.0
2024,01,19,11,2,light_pad,0.0
2024,01,19,11,3,heavy_pad,15.0
2024,01,19,11,3,medium_pad,0.0
2024,01,19,11,3,light_pad,15.0
2024,01,19,12,1,heavy_pad,10.0
2024,01,19,12,1,medium_pad,18.0
2024,01,19,12,1,light_pad,18.0
2024,01,19,12,2,heavy_pad,0.0
2024,01,19,12,2,medium_pad,0.0
2024,01,19,12,2,light_pad,0.0
2024,01,19,12,3,heavy_pad,15.0
2024,01,19,12,3,medium_pad,0.0
2024,01,19,12,3,light_pad,14.0
2024,01,19,13,1,heavy_pad,10.0
2024,01,19,13,1,medium_pad,18.0
2024,01,19,13,1,light_pad,18.0
2024,01,19,13,2,heavy_pad,0.0
2024,01,19,13,2,medium_pad,0.0
2024,01,19,13,2,light_pad,0.0
2024,01,19,13,3,heavy_pad,15.0
2024,01,19,13,3,medium_pad,0.0
2024,01,19,13,3,light_pad,13.0
2024,01,19,14,1,heavy_pad,10.0
2024,01,19,14,1,medium_pad,18.0
2024,01,19,14,1,light_pad,18.0
2024,01,19,14,2,heavy_pad,0.0
2024,01,19,14,2,medium_pad,0.0
2024,01,19,14,2,light_pad,0.0
2024,01,19,14,3,heavy_pad,14.0
2024,01,19,14,3,medium_pad,0.0
2024,01,19,14,3,light_pad,13.0
2024,01,19,15,1,heavy_pad,10.0
2024,01,19,15,1,medium_pad,16.0
2024,01,19,15,1,light_pad,17.0
2024,01,19,15,2,heavy_pad,20.0
2024,01,19,15,2,medium_pad,20.0
2024,01,19,15,2,light_pad,0.0
2024,01,19,15,3,heavy_pad,14.0
2024,01,19,15,3,medium_pad,0.0
2024,01,19,15,3,light_pad,13.0
2024,01,19,16,1,heavy_pad,10.0
2024,01,19,16,1,medium_pad,16.0
2024,01,19,16,1,light_pad,17.0
2024,01,19,16,2,heavy_pad,20.0
2024,01,19,16,2,medium_pad,20.0
2024,01,19,16,2,light_pad,20.0
2024,01,19,16,3,heavy_pad,11.0
2024,01,19,16,3,medium_pad,0.0
2024,01,19,16,3,light_pad,13.0
2024,01,19,17,1,heavy_pad,9.0
2024,01,19,17,1,medium_pad,16.0
2024,01,19,17,1,light_pad,14.0
2024,01,19,17,2,heavy_pad,20.0
2024,01,19,17,2,medium_pad,20.0
2024,01,19,17,2,light_pad,20.0
2024,01,19,17,3,heavy_pad,11.0
2024,01,19,17,3,medium_pad,0.0
2024,01,19,17,3,light_pad,13.0
2024,01,19,18,1,heavy_pad,9.0
2024,01,19,18,1,medium_pad,16.0
2024,01,19,18,1,light_pad,13.0
2024,01,19,18,2,heavy_pad,20.0
2024,01,19,18,2,medium_pad,20.0
2024,01,19,18,2,light_pad,20.0
2024,01,19,18,3,heavy_pad,11.0
2024,01,19,18,3,medium_pad,0.0
2024,01,19,18,3,light_pad,13.0
2024,01,19,19,1,heavy_pad,9.0
2024,01,19,19,1,medium_pad,16.0
2024,01,19,19,1,light_pad,13.0
2024,01,19,19,2,heavy_pad,20.0
2024,01,19,19,2,medium_pad,20.0
2024,01,19,19,2,light_pad,20.0
2024,01,19,19,3,heavy_pad,10.0
2024,01,19,19,3,medium_pad,0.0
2024,01,19,19,3,light_pad,11.0
2024,01,19,20,1,heavy_pad,9.0
2024,01,19,20,1,medium_pad,16.0
2024,01,19,20,1,light_pad,13.0
2024,01,19,20,2,heavy_pad,20.0
2024,01,19,20,2,medium_pad,16.0
2024,01,19,20,2,light_pad,16.0
2024,01,19,20,3,heavy_pad,7.0
2024,01,19,20,3,medium_pad,0.0
2024,01,19,20,3,light_pad,11.0
2024,01,19,21,1,heavy_pad,8.0
2024,01,19,21,1,medium_pad,16.0
2024,01,19,21,1,light_pad,13.0
2024,01,19,21,2,heavy_pad,20.0
2024,01,19,21,2,medium_pad,16.0
2024,01,19,21,2,light_pad,12.0
2024,01,19,21,3,heavy_pad,6.0
2024,01,19,21,3,medium_pad,0.0
2024,01,19,21,3,light_pad,11.0
2024,01,19,22,1,heavy_pad,7.0
2024,01,19,22,1,medium_pad,16.0
2024,01,19,22,1,light_pad,13.0
2024,01,19,22,2,heavy_pad,18.0
2024,01,19,22,2,medium_pad,16.0
2024,01,19,22,2,light_pad,12.0
2024,01,19,22,3,heavy_pad,6.0
2024,01,19,22,3,medium_pad,0.0
2024,01,19,22,3,light_pad,10.0
2024,01,20,08,1,heavy_pad,3.0
2024,01,20,08,1,medium_pad,16.0
2024,01,20,08,1,light_pad,13.0
2024,01,20,08,2,heavy_pad,18.0
2024,01,20,08,2,medium_pad,16.0
2024,01,20,08,2,light_pad,11.0
2024,01,20,08,3,heavy_pad,20.0
2024,01,20,08,3,medium_pad,0.0
2024,01,20,08,3,light_pad,8.0
2024,01,20,09,1,heavy_pad,2.0
2024,01,20,09,1,medium_pad,13.0
2024,01,20,09,1,light_pad,13.0
2024,01,20,09,2,heavy_pad,18.0
2024,01,20,09,2,medium_pad,15.0
2024,01,20,09,2,light_pad,11.0
2024,01,20,09,3,heavy_pad,20.0
2024,01,20,09,3,medium_pad,0.0
2024,01,20,09,3,light_pad,20.0
2024,01,20,10,1,heavy_pad,2.0
2024,01,20,10,1,medium_pad,13.0
2024,01,20,10,1,light_pad,9.0
2024,01,20,10,2,heavy_pad,18.0
2024,01,20,10,2,medium_pad,15.0
2024,01,20,10,2,light_pad,11.0
2024,01,20,10,3,heavy_pad,17.0
2024,01,20,10,3,medium_pad,0.0
2024,01,20,10,3,light_pad,18.0
2024,01,20,11,1,heavy_pad,2.0
2024,01,20,11,1,medium_pad,13.0
2024,01,20,11,1,light_pad,9.0
2024,01,20,11,2,heavy_pad,18.0
2024,01,20,11,2,medium_pad,15.0
2024,01,20,11,2,light_pad,11.0
2024,01,20,11,3,heavy_pad,17.0
2024,01,20,11,3,medium_pad,0.0
2024,01,20,11,3,light_pad,17.0
2024,01,20,12,1,heavy_pad,0.0
2024,01,20,12,1,medium_pad,13.0
2024,01,20,12,1,light_pad,8.0
2024,01,20,12,2,heavy_pad,18.0
2024,01,20,12,2,medium_pad,15.0
2024,01,20,12,2,light_pad,11.0
2024,01,20,12,3,heavy_pad,17.0
2024,01,20,12,3,medium_pad,0.0
2024,01,20,12,3,light_pad,16.0
2024,01,20,13,1,heavy_pad,0.0
2024,01,20,13,1,medium_pad,13.0
2024,01,20,13,1,light_pad,8.0
2024,01,20,13,2,heavy_pad,17.0
2024,01,20,13,2,medium_pad,11.0
2024,01,20,13,2,light_pad,11.0
2024,01,20,13,3,heavy_pad,16.0
2024,01,20,13,3,medium_pad,0.0
2024,01,20,13,3,light_pad,14.0
2024,01,20,14,1,heavy_pad,0.0
2024,01,20,14,1,medium_pad,13.0
2024,01,20,14,1,light_pad,7.0
2024,01,20,14,2,heavy_pad,17.0
2024,01,20,14,2,medium_pad,8.0
2024,01,20,14,2,light_pad,11.0
2024,01,20,14,3,heavy_pad,15.0
2024,01,20,14,3,medium_pad,0.0
2024,01,20,14,3,light_pad,12.0
2024,01,20,15,1,heavy_pad,0.0
2024,01,20,15,1,medium_pad,13.0
2024,01,20,15,1,light_pad,7.0
2024,01,20,15,2,heavy_pad,17.0
2024,01,20,15,2,medium_pad,5.0
2024,01,20,15,2,light_pad,8.0
2024,01,20,15,3,heavy_pad,15.0
2024,01,20,15,3,medium_pad,0.0
2024,01,20,15,3,light_pad,12.0
2024,01,20,16,1,heavy_pad,0.0
2024,01,20,16,1,medium_pad,12.0
2024,01,20,16,1,light_pad,7.0
2024,01,20,16,2,heavy_pad,17.0
2024,01,20,16,2,medium_pad,5.0
2024,01,20,16,2,light_pad,8.0
2024,01,20,16,3,heavy_pad,15.0
2024,01,20,16,3,medium_pad,0.0
2024,01,20,16,3,light_pad,12.0
2024,01,20,17,1,heavy_pad,0.0
2024,01,20,17,1,medium_pad,12.0
2024,01,20,17,1,light_pad,7.0
2024,01,20,17,2,heavy_pad,17.0
2024,01,20,17,2,medium_pad,5.0
2024,01,20,17,2,light_pad,7.0
2024,01,20,17,3,heavy_pad,13.0
2024,01,20,17,3,medium_pad,0.0
2024,01,20,17,3,light_pad,12.0
2024,01,20,18,1,heavy_pad,0.0
2024,01,20,18,1,medium_pad,12.0
2024,01,20,18,1,light_pad,7.0
2024,01,20,18,2,heavy_pad,17.0
